trans_id;account_id;date;type;operation;amount;balance;k_symbol;bank;account
145113;485;971031;VYDAJ;VYBER;100.0;45087.5;SLUZBY;;
129782;435;971031;VYDAJ;VYBER;14.6;29824.0;SLUZBY;;
3654723;3760;971031;PRIJEM;;302.5;78537.8;UROK;;
393985;1338;971031;VYDAJ;VYBER;14.6;47803.5;SLUZBY;;
3657122;3834;971031;PRIJEM;;106.9;22539.2;UROK;;
3659471;3909;971031;PRIJEM;;211.9;50280.7;UROK;;
3656636;3818;971031;PRIJEM;;244.5;61818.8;UROK;;
3658358;3871;971031;PRIJEM;;148.1;37030.9;UROK;;
3456905;9635;971031;PRIJEM;;9.0;8096.8;UROK;;
3460424;374;971031;PRIJEM;;182.5;45683.8;UROK;;
3553718;704;971031;PRIJEM;;147.4;35238.1;UROK;;
3552113;652;971031;PRIJEM;;212.9;46891.7;UROK;;
3648708;3592;971031;PRIJEM;;91.3;23364.6;UROK;;
119777;401;971031;VYDAJ;VYBER;14.6;30320.6;SLUZBY;;
638024;2177;971031;VYDAJ;VYBER;14.6;14089.2;SLUZBY;;
2908971;9635;971031;VYDAJ;VYBER;14.6;8082.2;SLUZBY;;
542462;1844;971031;VYDAJ;VYBER;14.6;37466.7;SLUZBY;;
3123283;10364;971031;VYDAJ;VYBER;14.6;58581.9;SLUZBY;;
359756;1222;971031;VYDAJ;VYBER;14.6;33328.7;SLUZBY;;
436054;1481;971031;VYDAJ;VYBER;14.6;23003.7;SLUZBY;;
3583905;1628;971031;PRIJEM;;99.3;24854.1;UROK;;
3584258;1637;971031;PRIJEM;;101.1;26213.6;UROK;;
682891;2330;971031;VYDAJ;VYBER;14.6;19002.7;SLUZBY;;
1101107;3760;971031;VYDAJ;VYBER;14.6;78523.2;SLUZBY;;
3586406;1699;971031;PRIJEM;;94.4;22705.8;UROK;;
3586248;1695;971031;PRIJEM;;409.0;55867.8;UROK;;
3587342;1730;971031;PRIJEM;;190.1;48045.8;UROK;;
3587202;1726;971031;PRIJEM;;133.6;34839.0;UROK;;
3587409;1731;971031;PRIJEM;;122.6;30850.2;UROK;;
3589874;1806;971031;PRIJEM;;96.3;21881.5;UROK;;
690104;2357;971031;VYDAJ;VYBER;14.6;26529.2;SLUZBY;;
726252;2484;971031;VYDAJ;VYBER;14.6;32175.1;SLUZBY;;
3613680;2519;971031;PRIJEM;;137.3;33664.9;UROK;;
3449921;4034;971031;PRIJEM;;205.6;47935.1;UROK;;
565999;1926;971031;VYDAJ;VYBER;14.6;13319.2;SLUZBY;;
3546740;485;971031;PRIJEM;;203.5;45187.5;UROK;;
3549670;576;971031;PRIJEM;;162.5;40661.2;UROK;;
3600460;2122;971031;PRIJEM;;325.4;84402.8;UROK;;
3599524;2087;971031;PRIJEM;;63.9;24521.0;UROK;;
3466106;3510;971031;PRIJEM;;208.4;47853.8;UROK;;
858251;2925;971031;VYDAJ;VYBER;14.6;18138.1;SLUZBY;;
858887;2926;971031;VYDAJ;VYBER;14.6;51260.8;SLUZBY;;
561333;1909;971031;VYDAJ;VYBER;14.6;17195.8;SLUZBY;;
1027990;3510;971031;VYDAJ;VYBER;14.6;47839.2;SLUZBY;;
3444350;2099;971031;PRIJEM;;267.0;44995.7;UROK;;
3447089;1539;971031;PRIJEM;;0.8;-13879.4;UROK;;
3447090;1539;971031;VYDAJ;VYBER;83.8;-14063.1;SANKC. UROK;;
172094;576;971031;VYDAJ;VYBER;14.6;40646.6;SLUZBY;;
207628;704;971031;VYDAJ;VYBER;14.6;35223.5;SLUZBY;;
375018;1276;971031;VYDAJ;VYBER;14.6;31578.0;SLUZBY;;
3602195;2177;971031;PRIJEM;;64.4;14103.8;UROK;;
57712;192;971031;VYDAJ;VYBER;14.6;28722.7;SLUZBY;;
110771;374;971031;VYDAJ;VYBER;14.6;45669.2;SLUZBY;;
64007;212;971031;VYDAJ;VYBER;30.0;61785.4;SLUZBY;;
581974;1979;971031;VYDAJ;VYBER;14.6;17319.0;SLUZBY;;
579668;1972;971031;VYDAJ;VYBER;14.6;21093.1;SLUZBY;;
497539;1695;971031;VYDAJ;VYBER;14.6;55853.2;SLUZBY;;
699574;2393;971031;VYDAJ;VYBER;14.6;34299.9;SLUZBY;;
771470;2632;971031;VYDAJ;VYBER;14.6;39925.7;SLUZBY;;
3542074;346;971031;PRIJEM;;240.4;54240.7;UROK;;
621844;2122;971031;PRIJEM;VKLAD;23232.0;107634.8;;;
615769;2099;971031;VYDAJ;VYBER;30.0;44965.7;SLUZBY;;
3596077;1979;971031;PRIJEM;;69.0;17333.6;UROK;;
3595840;1972;971031;PRIJEM;;89.1;21107.7;UROK;;
3594181;1926;971031;PRIJEM;;56.8;13333.8;UROK;;
3645398;3487;971031;PRIJEM;;262.3;65470.2;UROK;;
3555694;764;971031;PRIJEM;;86.2;21989.0;UROK;;
3556454;793;971031;PRIJEM;;96.7;22652.5;UROK;;
477926;1628;971031;VYDAJ;VYBER;14.6;24839.5;SLUZBY;;
480576;1637;971031;VYDAJ;VYBER;14.6;26199.0;SLUZBY;;
530057;1806;971031;VYDAJ;VYBER;14.6;21866.9;SLUZBY;;
612699;2087;971031;VYDAJ;VYBER;30.0;24491.0;SLUZBY;;
1143190;3909;971031;VYDAJ;VYBER;14.6;50266.1;SLUZBY;;
3537544;212;971031;PRIJEM;;316.3;61815.4;UROK;;
3536819;192;971031;PRIJEM;;115.0;28737.3;UROK;;
439352;1493;971031;VYDAJ;VYBER;14.6;17253.3;SLUZBY;;
224587;764;971031;VYDAJ;VYBER;14.6;21974.4;SLUZBY;;
233382;793;971031;VYDAJ;VYBER;14.6;22637.9;SLUZBY;;
1050134;3592;971031;VYDAJ;VYBER;14.6;23350.0;SLUZBY;;
3608720;2379;971031;PRIJEM;;57.3;14969.2;UROK;;
3608649;2378;971031;PRIJEM;;109.1;26923.6;UROK;;
3609184;2393;971031;PRIJEM;;146.3;34314.5;UROK;;
3607912;2357;971031;PRIJEM;;104.1;26543.8;UROK;;
3607035;2330;971031;PRIJEM;;78.0;19017.3;UROK;;
1133008;3871;971031;VYDAJ;VYBER;14.6;37016.3;SLUZBY;;
3612196;2484;971031;PRIJEM;;126.6;32189.7;UROK;;
3669871;5270;971031;PRIJEM;;317.1;75989.2;UROK;;
737543;2519;971031;VYDAJ;VYBER;14.6;33650.3;SLUZBY;;
622107;2122;971031;VYDAJ;VYBER;14.6;107620.2;SLUZBY;;
3544959;435;971031;PRIJEM;;120.5;29838.6;UROK;;
3543795;401;971031;PRIJEM;;116.1;30335.2;UROK;;
3572445;1276;971031;PRIJEM;;145.0;31592.6;UROK;;
3570896;1222;971031;PRIJEM;;149.3;33343.3;UROK;;
1549084;5270;971031;VYDAJ;VYBER;14.6;75974.6;SLUZBY;;
506705;1730;971031;VYDAJ;VYBER;14.6;48031.2;SLUZBY;;
505736;1726;971031;VYDAJ;VYBER;14.6;34824.4;SLUZBY;;
507124;1731;971031;VYDAJ;VYBER;14.6;30835.6;SLUZBY;;
846295;2881;971031;VYDAJ;VYBER;14.6;61456.4;SLUZBY;;
253148;866;971031;VYDAJ;VYBER;14.6;33207.7;SLUZBY;;
192352;652;971031;VYDAJ;VYBER;14.6;46877.1;SLUZBY;;
1021449;3487;971031;VYDAJ;VYBER;14.6;65455.6;SLUZBY;;
3394134;11265;971031;VYDAJ;VYBER;14.6;21193.1;SLUZBY;;
3528799;11265;971031;PRIJEM;;92.3;21207.7;UROK;;
3627253;2926;971031;PRIJEM;;226.1;51275.4;UROK;;
3625804;2881;971031;PRIJEM;;250.1;61471.0;UROK;;
3627182;2925;971031;PRIJEM;;77.6;18152.7;UROK;;
1117677;3818;971031;VYDAJ;VYBER;14.6;61804.2;SLUZBY;;
1122541;3834;971031;VYDAJ;VYBER;14.6;22524.6;SLUZBY;;
101670;346;971031;VYDAJ;VYBER;14.6;54226.1;SLUZBY;;
2908819;9635;971101;VYDAJ;VYBER;2600.0;5482.2;SIPO;;0.0
726186;2484;971101;VYDAJ;VYBER;1680.0;30495.1;;;
1117610;3818;971102;VYDAJ;VYBER;5520.0;56284.2;;;
858818;2926;971103;VYDAJ;VYBER;5280.0;45980.8;;;
621838;2122;971104;PRIJEM;VKLAD;39587.0;147207.2;;;
3123127;10364;971104;VYDAJ;VYBER;500.0;58081.9;;;0.0
622193;2122;971104;VYDAJ;VYBER;53200.0;94007.2;;;
637800;2177;971105;PRIJEM;PREVOD Z UCTU;5123.0;19212.2;DUCHOD;YZ;62457513.0
435893;1481;971105;VYDAJ;PREVOD NA UCET;2065.0;20938.7;SIPO;EF;82271873.0
725954;2484;971105;VYDAJ;PREVOD NA UCET;538.0;29957.1; ;OP;83567636.0
858587;2926;971105;VYDAJ;PREVOD NA UCET;1093.0;44887.8; ;WX;11561584.0
560957;1909;971105;PRIJEM;PREVOD Z UCTU;3191.0;20386.8;;AB;24230474.0
374864;1276;971105;VYDAJ;PREVOD NA UCET;169.0;31409.0;POJISTNE;AB;23086488.0
110593;374;971105;PRIJEM;PREVOD Z UCTU;23041.0;68710.2;;WX;4004806.0
63843;212;971105;VYDAJ;PREVOD NA UCET;13841.0;47944.4;SIPO;EF;58462047.0
498592;1699;971105;VYDAJ;PREVOD NA UCET;19.0;27896.2; ;EF;2504826.0
498448;1699;971105;PRIJEM;PREVOD Z UCTU;5224.0;27915.2;DUCHOD;CD;94008880.0
3123217;10364;971105;VYDAJ;VYBER;5640.0;52441.9;;;
529831;1806;971105;PRIJEM;PREVOD Z UCTU;5029.0;26895.9;DUCHOD;UV;39912659.0
224401;764;971105;PRIJEM;PREVOD Z UCTU;6238.0;28212.4;DUCHOD;UV;30560720.0
233019;793;971105;PRIJEM;PREVOD Z UCTU;3401.0;26038.9;;IJ;6149286.0
505587;1726;971105;VYDAJ;PREVOD NA UCET;115.0;34709.4; ;UV;65941238.0
252991;866;971105;VYDAJ;PREVOD NA UCET;3844.0;29363.7; ;MN;70676672.0
3393797;11265;971105;PRIJEM;VKLAD;7618.0;28811.1;;;
101445;346;971105;PRIJEM;VKLAD;19935.0;74161.1;;;
695634;2378;971106;PRIJEM;VKLAD;5200.0;32109.0;;;
144832;485;971106;VYDAJ;PREVOD NA UCET;1591.0;43496.5; ;WX;56978738.0
129633;435;971106;VYDAJ;PREVOD NA UCET;3189.0;26635.0;SIPO;MN;75157016.0
119494;401;971106;PRIJEM;VKLAD;12817.0;43137.6;;;
637872;2177;971106;VYDAJ;PREVOD NA UCET;3168.0;16044.2;SIPO;QR;5411524.0
359642;1222;971106;VYDAJ;PREVOD NA UCET;1727.0;31601.7;SIPO;WX;91109859.0
690040;2357;971106;VYDAJ;VYBER;480.0;26049.2;;;
565785;1926;971106;VYDAJ;PREVOD NA UCET;2643.0;10676.2;SIPO;WX;87020074.0
858187;2925;971106;VYDAJ;VYBER;1600.0;16538.1;;;
172116;576;971106;VYDAJ;VYBER;2000.0;38646.6;;;
207698;704;971106;VYDAJ;VYBER;16200.0;19023.5;;;
57492;192;971106;PRIJEM;PREVOD Z UCTU;5859.0;34581.7;DUCHOD;GH;15384018.0
497369;1695;971106;VYDAJ;PREVOD NA UCET;14658.0;41195.2;SIPO;AB;53282368.0
771310;2632;971106;VYDAJ;PREVOD NA UCET;2300.0;37625.7;POJISTNE;IJ;36942219.0
477769;1628;971106;VYDAJ;PREVOD NA UCET;2850.0;21989.5;SIPO;AB;57004982.0
1143033;3909;971106;VYDAJ;PREVOD NA UCET;617.0;49649.1;POJISTNE;YZ;73936581.0
224473;764;971106;VYDAJ;PREVOD NA UCET;2360.0;25852.4;SIPO;EF;41232329.0
1132721;3871;971106;PRIJEM;PREVOD Z UCTU;4356.0;41372.3;DUCHOD;GH;31564527.0
506509;1730;971106;PRIJEM;PREVOD Z UCTU;6689.0;54720.2;DUCHOD;ST;43294817.0
846230;2881;971106;VYDAJ;VYBER;1080.0;60376.4;;;
1122094;3834;971106;VYDAJ;PREVOD NA UCET;3114.0;19410.6;SIPO;KL;49577087.0
1117749;3818;971106;VYDAJ;VYBER;3400.0;52884.2;;;
695397;2378;971107;VYDAJ;PREVOD NA UCET;9612.0;22497.0;SIPO;EF;1222903.0
1176444;4034;971107;PRIJEM;VKLAD;5080.0;53000.5;;;
144904;485;971107;VYDAJ;PREVOD NA UCET;3572.0;39924.5;POJISTNE;AB;20747721.0
129561;435;971107;PRIJEM;PREVOD Z UCTU;5039.0;31674.0;DUCHOD;MN;22131634.0
542274;1844;971107;PRIJEM;PREVOD Z UCTU;3242.0;40708.7;;ST;42988401.0
682749;2330;971107;VYDAJ;PREVOD NA UCET;601.0;21796.7; ;EF;63786613.0
682605;2330;971107;PRIJEM;PREVOD Z UCTU;3395.0;22397.7;;ST;18759459.0
565857;1926;971107;VYDAJ;PREVOD NA UCET;361.0;10315.2; ;QR;66210120.0
207467;704;971107;VYDAJ;PREVOD NA UCET;1197.0;17826.5; ;UV;96896516.0
579432;1972;971107;PRIJEM;PREVOD Z UCTU;5298.0;26391.1;DUCHOD;UV;14132887.0
771542;2632;971107;VYDAJ;VYBER;7500.0;30125.7;;;
3122983;10364;971107;PRIJEM;VKLAD;14493.0;66934.9;;;
233163;793;971107;VYDAJ;PREVOD NA UCET;204.0;25834.9;;OP;25394970.0
737317;2519;971107;PRIJEM;PREVOD Z UCTU;5544.0;39194.3;DUCHOD;GH;5454445.0
505443;1726;971107;VYDAJ;PREVOD NA UCET;2082.0;32627.4; ;OP;61997002.0
1122238;3834;971107;VYDAJ;PREVOD NA UCET;3189.0;16221.6;POJISTNE;MN;51878350.0
695923;2379;971108;VYDAJ;PREVOD NA UCET;145.0;14809.6; ;IJ;3021407.0
453195;1539;971108;PRIJEM;VKLAD;14700.0;636.9;;;
144760;485;971108;VYDAJ;PREVOD NA UCET;7421.0;32503.5;SIPO;EF;89687889.0
393646;1338;971108;VYDAJ;PREVOD NA UCET;4545.0;43258.5;SIPO;CD;87075221.0
689958;2357;971108;VYDAJ;PREVOD NA UCET;3869.0;22180.2;SIPO;KL;58773815.0
725882;2484;971108;VYDAJ;PREVOD NA UCET;2343.0;27614.1;SIPO;OP;3728384.0
374720;1276;971108;VYDAJ;PREVOD NA UCET;3839.0;34344.0;SIPO;OP;19942432.0
374648;1276;971108;PRIJEM;VKLAD;6774.0;38183.0;;;
57564;192;971108;VYDAJ;PREVOD NA UCET;3583.0;30998.7;SIPO;IJ;70552640.0
581830;1979;971108;VYDAJ;PREVOD NA UCET;2014.0;15305.0;;UV;32008636.0
497626;1695;971108;PRIJEM;VKLAD;30500.0;71695.2;;;
771238;2632;971108;VYDAJ;PREVOD NA UCET;41.0;30084.7; ;IJ;73459928.0
480417;1637;971108;VYDAJ;PREVOD NA UCET;2569.0;23630.0; ;GH;10736680.0
233412;793;971108;VYDAJ;VYBER;4900.0;20934.9;;;
505807;1726;971108;VYDAJ;VYBER;7400.0;25153.4;;;
505515;1726;971108;VYDAJ;PREVOD NA UCET;74.0;32553.4;POJISTNE;EF;89946835.0
252775;866;971108;VYDAJ;PREVOD NA UCET;465.0;28898.7;SIPO;YZ;81990486.0
252919;866;971108;VYDAJ;PREVOD NA UCET;504.0;28394.7;POJISTNE;CD;94022661.0
3394013;11265;971108;VYDAJ;VYBER;4100.0;24711.1;;;0.0
695851;2379;971109;VYDAJ;PREVOD NA UCET;3190.0;11619.6;SIPO;AB;13537359.0
145196;485;971109;PRIJEM;VKLAD;11800.0;44303.5;;;
393718;1338;971109;VYDAJ;PREVOD NA UCET;897.0;42361.5; ;OP;42143994.0
119566;401;971109;VYDAJ;PREVOD NA UCET;3600.0;39537.6;SIPO;AB;66742342.0
542346;1844;971109;VYDAJ;PREVOD NA UCET;2161.0;38547.7;;EF;32871842.0
858659;2926;971109;VYDAJ;PREVOD NA UCET;868.0;54603.8;POJISTNE;GH;88491463.0
858443;2926;971109;PRIJEM;VKLAD;10584.0;55471.8;;;
207395;704;971109;VYDAJ;PREVOD NA UCET;2141.0;15685.5;SIPO;IJ;15132719.0
63771;212;971109;PRIJEM;PREVOD Z UCTU;49590.0;97534.4;;IJ;58325630.0
579504;1972;971109;VYDAJ;PREVOD NA UCET;2736.0;23655.1;SIPO;YZ;67027497.0
581758;1979;971109;PRIJEM;PREVOD Z UCTU;3021.0;18326.0;;UV;38265723.0
699351;2393;971109;VYDAJ;PREVOD NA UCET;4292.0;30007.9;SIPO;KL;70831024.0
771094;2632;971109;PRIJEM;VKLAD;14264.0;44348.7;;;
480345;1637;971109;VYDAJ;PREVOD NA UCET;774.0;22856.0;SIPO;KL;47292917.0
615599;2099;971109;PRIJEM;VKLAD;20219.0;65184.7;;;
1142961;3909;971109;VYDAJ;PREVOD NA UCET;713.0;48936.1; ;QR;5039710.0
1142889;3909;971109;VYDAJ;PREVOD NA UCET;8279.0;40657.1;SIPO;YZ;4480547.0
1132865;3871;971109;VYDAJ;PREVOD NA UCET;1505.0;39867.3; ;AB;64580011.0
846137;2881;971109;VYDAJ;PREVOD NA UCET;4639.0;55737.4;SIPO;YZ;90429490.0
846367;2881;971109;VYDAJ;VYBER;4800.0;50937.4;;;
192155;652;971109;PRIJEM;VKLAD;13851.0;60728.1;;;
3393941;11265;971109;VYDAJ;PREVOD NA UCET;2607.0;22104.1; ;WX;80508869.0
1117522;3818;971109;VYDAJ;PREVOD NA UCET;4065.0;62589.2;POJISTNE;CD;34760767.0
1117306;3818;971109;PRIJEM;VKLAD;17366.0;70250.2;;;
1117378;3818;971109;VYDAJ;PREVOD NA UCET;3596.0;66654.2;SIPO;QR;35474443.0
695779;2379;971110;PRIJEM;VKLAD;5072.0;16691.6;;;
771166;2632;971110;VYDAJ;PREVOD NA UCET;2042.0;42306.7;SIPO;EF;40250009.0
1049940;3592;971110;PRIJEM;PREVOD Z UCTU;6007.0;29357.0;DUCHOD;MN;73166322.0
1132793;3871;971110;VYDAJ;PREVOD NA UCET;153.0;39714.3;SIPO;UV;55483001.0
252847;866;971110;VYDAJ;PREVOD NA UCET;38.0;28356.7; ;EF;26753026.0
192424;652;971110;VYDAJ;VYBER;5600.0;55128.1;;;
3393869;11265;971110;VYDAJ;PREVOD NA UCET;506.0;21598.1;SIPO;KL;37816989.0
1122382;3834;971110;VYDAJ;VYBER;2600.0;13621.6;;;0.0
726098;2484;971111;VYDAJ;PREVOD NA UCET;1390.0;26224.1; ;ST;72945260.0
561029;1909;971111;VYDAJ;PREVOD NA UCET;43.0;20343.8;SIPO;AB;56638652.0
171871;576;971111;PRIJEM;PREVOD Z UCTU;6207.0;44853.6;DUCHOD;YZ;30300313.0
498520;1699;971111;VYDAJ;PREVOD NA UCET;3463.0;24433.2;SIPO;IJ;62475007.0
497408;1695;971111;VYBER;VYBER;15049.0;56646.2;;;
621911;2122;971111;VYDAJ;PREVOD NA UCET;7663.0;86344.2;SIPO;UV;7883274.0
3123055;10364;971111;VYDAJ;PREVOD NA UCET;6262.0;60672.9;SIPO;EF;67477196.0
439238;1493;971111;VYDAJ;PREVOD NA UCET;51.0;17202.3; ;GH;85806101.0
233235;793;971111;VYDAJ;PREVOD NA UCET;851.0;20083.9;;YZ;95059883.0
1549017;5270;971111;VYDAJ;VYBER;9300.0;66674.6;;;
506895;1731;971111;PRIJEM;PREVOD Z UCTU;4758.0;35593.6;DUCHOD;GH;89825009.0
506581;1730;971111;VYDAJ;PREVOD NA UCET;1978.0;52742.2;SIPO;WX;42885518.0
252703;866;971111;PRIJEM;VKLAD;12644.0;41000.7;;;
192227;652;971111;VYDAJ;PREVOD NA UCET;7591.0;47537.1;SIPO;YZ;56959491.0
1122166;3834;971111;VYDAJ;PREVOD NA UCET;375.0;13246.6; ;YZ;63132923.0
101517;346;971111;VYDAJ;PREVOD NA UCET;7875.0;66286.1;SIPO;KL;13685655.0
695995;2379;971112;VYDAJ;PREVOD NA UCET;46.0;16645.6;POJISTNE;OP;77863126.0
393790;1338;971112;VYDAJ;PREVOD NA UCET;157.0;42204.5;POJISTNE;IJ;85222345.0
359570;1222;971112;PRIJEM;PREVOD Z UCTU;6310.0;37911.7;DUCHOD;KL;77489798.0
682677;2330;971112;VYDAJ;PREVOD NA UCET;1662.0;20134.7;SIPO;QR;64704280.0
689886;2357;971112;PRIJEM;PREVOD Z UCTU;6434.0;28614.2;DUCHOD;OP;34144538.0
725810;2484;971112;PRIJEM;VKLAD;14779.0;41003.1;;;
565713;1926;971112;PRIJEM;VKLAD;4507.0;14822.2;;;
858515;2926;971112;VYDAJ;PREVOD NA UCET;1348.0;52556.8;SIPO;WX;66115546.0
858731;2926;971112;VYDAJ;PREVOD NA UCET;699.0;53904.8; ;UV;98638396.0
858032;2925;971112;PRIJEM;VKLAD;6446.0;22984.1;;;
1028078;3510;971112;VYDAJ;VYBER;1200.0;46639.2;;;
207323;704;971112;PRIJEM;VKLAD;17477.0;33162.5;;;
374792;1276;971112;VYDAJ;PREVOD NA UCET;508.0;34636.0; ;YZ;87970047.0
375090;1276;971112;PRIJEM;VKLAD;800.0;35144.0;;;
699645;2393;971112;VYDAJ;VYBER;400.0;29607.9;;;
477697;1628;971112;PRIJEM;PREVOD Z UCTU;4276.0;26265.5;DUCHOD;UV;15916598.0
529903;1806;971112;VYDAJ;PREVOD NA UCET;2552.0;24343.9;SIPO;UV;84037089.0
439166;1493;971112;VYDAJ;PREVOD NA UCET;2264.0;14938.3;SIPO;EF;95543610.0
233091;793;971112;VYDAJ;PREVOD NA UCET;1212.0;18871.9;;CD;41663390.0
1050012;3592;971112;VYDAJ;PREVOD NA UCET;3360.0;25997.0;SIPO;KL;88522523.0
505371;1726;971112;VYDAJ;PREVOD NA UCET;4438.0;20715.4;SIPO;AB;99886172.0
1021251;3487;971112;VYDAJ;PREVOD NA UCET;324.0;57180.6;SIPO;IJ;68540710.0
1021323;3487;971112;VYDAJ;PREVOD NA UCET;7951.0;57504.6; ;QR;94053124.0
1122022;3834;971112;PRIJEM;VKLAD;13875.0;27121.6;;;
1117450;3818;971112;VYDAJ;PREVOD NA UCET;1474.0;61115.2; ;OP;32659602.0
435821;1481;971113;PRIJEM;PREVOD Z UCTU;3098.0;24036.7;;AB;21098941.0
439094;1493;971113;PRIJEM;PREVOD Z UCTU;5009.0;19947.3;DUCHOD;AB;54522466.0
682822;2330;971113;VYDAJ;VYBER;750.0;19384.7;;;
171943;576;971113;VYDAJ;PREVOD NA UCET;3662.0;41191.6;SIPO;OP;71033382.0
497274;1695;971113;PRIJEM;VKLAD;5803.0;62449.2;;;
480273;1637;971113;PRIJEM;PREVOD Z UCTU;5718.0;28574.0;DUCHOD;UV;45134812.0
612779;2087;971113;PRIJEM;VKLAD;3800.0;28291.0;;;
1142817;3909;971113;PRIJEM;VKLAD;24400.0;65057.1;;;
224643;764;971113;VYDAJ;VYBER;3800.0;22052.4;;;
1050174;3592;971113;VYDAJ;VYBER;5400.0;20597.0;;;
737389;2519;971113;VYDAJ;PREVOD NA UCET;1599.0;37595.3;SIPO;OP;87381881.0
622194;2122;971113;VYDAJ;VYBER;19300.0;67044.2;;;
505299;1726;971113;PRIJEM;VKLAD;13967.0;34682.4;;;
846065;2881;971113;PRIJEM;VKLAD;6959.0;57896.4;;;
1021521;3487;971113;VYDAJ;VYBER;7700.0;65394.6;;;
1021179;3487;971113;PRIJEM;VKLAD;15914.0;73094.6;;;
1122310;3834;971113;VYDAJ;PREVOD NA UCET;262.0;26859.6; ;YZ;52872371.0
119638;401;971114;VYDAJ;PREVOD NA UCET;1769.0;37768.6; ;EF;88922524.0
2908747;9635;971114;PRIJEM;PREVOD Z UCTU;4470.0;9952.2;DUCHOD;CD;37906074.0
1101185;3760;971114;VYDAJ;VYBER;35700.0;75646.2;;;
1100836;3760;971114;PRIJEM;VKLAD;32823.0;111346.2;;;
726026;2484;971114;VYDAJ;PREVOD NA UCET;599.0;40404.1;POJISTNE;GH;75644820.0
858104;2925;971114;VYDAJ;PREVOD NA UCET;4297.0;18687.1;SIPO;QR;35286706.0
561101;1909;971114;VYDAJ;PREVOD NA UCET;1156.0;19187.8; ;KL;63000541.0
561173;1909;971114;VYDAJ;PREVOD NA UCET;928.0;18259.8;POJISTNE;KL;81369602.0
374952;1276;971114;VYDAJ;VYBER;1320.0;33316.0;;;
110843;374;971114;VYDAJ;VYBER;11000.0;57710.2;;;
699279;2393;971114;PRIJEM;VKLAD;10737.0;40344.9;;;
439392;1493;971114;VYDAJ;VYBER;4900.0;15047.3;;;
1548808;5270;971114;PRIJEM;PREVOD Z UCTU;44749.0;111423.6;;IJ;80269753.0
506757;1730;971114;VYDAJ;VYBER;2100.0;50642.2;;;
506967;1731;971114;VYDAJ;PREVOD NA UCET;2631.0;32962.6;SIPO;QR;29816907.0
1548880;5270;971115;VYDAJ;VYBER;3000.0;108423.6;;;0.0
253220;866;971115;VYDAJ;VYBER;2500.0;38500.7;;;
394065;1338;971116;PRIJEM;VKLAD;7800.0;50004.5;;;
858188;2925;971116;VYDAJ;VYBER;600.0;18087.1;;;
505672;1726;971116;VYDAJ;VYBER;3720.0;30962.4;;;
101742;346;971116;VYDAJ;VYBER;13300.0;52986.1;;;
1027794;3510;971117;PRIJEM;VKLAD;14536.0;61175.2;;;
233319;793;971117;VYDAJ;VYBER;870.0;18001.9;;;
1101186;3760;971118;VYDAJ;VYBER;36800.0;38846.2;;;
207560;704;971118;VYDAJ;VYBER;1440.0;31722.5;;;
1549164;5270;971118;VYDAJ;VYBER;35500.0;72923.6;;;
253083;866;971118;VYDAJ;VYBER;4300.0;34200.7;;;
144612;485;971119;PRIJEM;VKLAD;11382.0;55685.5;;;
129718;435;971119;VYDAJ;VYBER;480.0;31194.0;;;
858959;2926;971119;VYDAJ;VYBER;7000.0;45556.8;;;
615703;2099;971119;VYDAJ;VYBER;9300.0;55884.7;;;
1143262;3909;971119;VYDAJ;VYBER;15900.0;49157.1;;;
144603;485;971120;PRIJEM;VKLAD;44586.0;100271.5;;;
119717;401;971120;VYDAJ;VYBER;2040.0;35728.6;;;
253082;866;971120;VYDAJ;VYBER;3100.0;26800.7;;;
253085;866;971120;VYDAJ;VYBER;4300.0;29900.7;;;
498688;1699;971121;VYDAJ;VYBER;1280.0;23153.2;;;
3123355;10364;971122;VYDAJ;VYBER;4500.0;56172.9;;;
63894;212;971122;VYBER;VYBER;20316.0;77218.4;;;
696088;2379;971123;VYDAJ;VYBER;1440.0;15205.6;;;
1176674;4034;971123;PRIJEM;VKLAD;200.0;53200.5;;;
1143121;3909;971123;VYDAJ;VYBER KARTOU;2300.0;46857.1;;;0.0
359688;1222;971124;VYDAJ;VYBER;3840.0;34071.7;;;
1122613;3834;971124;VYDAJ;VYBER;5000.0;21859.6;;;
561264;1909;971124;VYDAJ;VYBER;420.0;17839.8;;;
359814;1222;971125;VYDAJ;VYBER;600.0;33471.7;;;
64086;212;971125;VYDAJ;VYBER;26300.0;50918.4;;;
615654;2099;971126;VYBER;VYBER;2320.0;53564.7;;;
1132945;3871;971126;VYDAJ;VYBER;1600.0;38114.3;;;
393839;1338;971127;VYBER;VYBER;21608.0;28396.5;;;
561258;1909;971127;VYDAJ;VYBER;1440.0;16399.8;;;
1027856;3510;971127;VYBER;VYBER;22700.0;38475.2;;;
615612;2099;971127;PRIJEM;VKLAD;29311.0;82875.7;;;
452913;1539;971128;VYDAJ;VYBER;7000.0;-6363.1; ;;0.0
696151;2379;971130;VYDAJ;VYBER;14.6;15253.8;SLUZBY;;
695547;2378;971130;VYDAJ;VYBER;14.6;22573.7;SLUZBY;;
3593576;1909;971130;PRIJEM;;73.6;16473.4;UROK;;
3591479;1844;971130;PRIJEM;;157.1;38704.8;UROK;;
3617548;2632;971130;PRIJEM;;167.2;42473.8;UROK;;
3579193;1481;971130;PRIJEM;;96.9;24133.5;UROK;;
3579601;1493;971130;PRIJEM;;64.7;15112.0;UROK;;
